variant,soc_enabled,soc_threshold,soc_neighbor_coupling,soc_align_relax,speed_ratio,seed,safe_frac,captured_frac,chi,chi_local,tau_P_ar1,xi_fluct,soc_topple_steps,soc_topple_events_total,soc_topple_size_mean,soc_branch_ratio
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,22,0.34375,0.234375,0.4223682218949351,2.0981504605451042,198.99999999999983,12.5,444.0,757.0,1.704954954954955,1.145522949586155
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,24,0.4453125,0.1953125,0.7426522691533984,0.2589520372584211,198.99999999999983,12.5,401.0,646.0,1.6109725685785536,1.147375
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,25,0.4375,0.1640625,1.483795235835423,2.962299858265232,198.99999999999983,32.5,358.0,614.0,1.7150837988826815,1.115546218487395
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,23,0.3203125,0.2109375,0.212429543759759,2.182529346623435,198.99999999999983,17.5,416.0,700.0,1.6826923076923077,1.150160642570281
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,26,0.359375,0.1875,1.3921909118165428,8.309779766363034,198.99999999999983,7.5,432.0,743.0,1.7199074074074074,1.1354767429013368
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,27,0.3203125,0.15625,0.6077498962702454,7.219922324192326,198.99999999999983,17.5,372.0,559.0,1.5026881720430108,1.110512129380054
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,29,0.3515625,0.1640625,1.8304186518485044,2.698763177057473,198.99999999999983,12.5,425.0,778.0,1.8305882352941176,1.1514600179694519
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,28,0.2578125,0.1796875,0.6989542857000136,1.569197026685348,198.99999999999983,7.5,470.0,899.0,1.9127659574468086,1.176723525230988
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,0,0.359375,0.0078125,0.15405283889532115,6.271504840812385,198.99999999999983,17.5,351.0,500.0,1.4245014245014245,1.1157142857142857
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,1,0.40625,0.0,0.5341010848268316,3.9052558270339075,198.99999999999983,12.5,352.0,512.0,1.4545454545454546,1.1678537511870846
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,2,0.4453125,0.0,0.4316166070808176,2.7469470647028884,167.13765493574556,12.5,323.0,470.0,1.4551083591331269,1.1325051759834368
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,4,0.390625,0.0,0.15034539001144706,11.29957157960317,91.59897073128482,7.5,329.0,465.0,1.4133738601823709,1.131961382113821
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,3,0.3984375,0.0078125,1.5489950112283273,6.211056503353856,198.99999999999983,17.5,308.0,424.0,1.3766233766233766,1.1234527687296416
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,5,0.359375,0.0,0.6234709021908434,0.758757062301874,198.99999999999983,7.5,303.0,434.0,1.4323432343234324,1.152262693156733
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,6,0.359375,0.0,0.5259097542831453,2.565788495699756,198.99999999999983,12.5,359.0,556.0,1.5487465181058495,1.1716945996275605
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,7,0.2734375,0.0078125,0.8396145409070269,5.436855052805067,198.99999999999983,12.5,367.0,566.0,1.542234332425068,1.1839708561020037
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,8,0.4375,0.0078125,1.192303818486215,4.613564581815948,198.99999999999983,12.5,327.0,488.0,1.492354740061162,1.1432004089979548
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,9,0.3984375,0.0,0.5093962152377332,6.316514805472705,198.99999999999983,7.5,338.0,472.0,1.3964497041420119,1.1379327398615233
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,10,0.328125,0.0,1.2390704846950351,2.601634918443546,198.99999999999983,12.5,364.0,531.0,1.4587912087912087,1.1455004591368227
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,11,0.375,0.0,0.6100135115204984,5.275860928155313,198.99999999999983,12.5,306.0,421.0,1.3758169934640523,1.109016393442623
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,13,0.390625,0.0,0.4333444180819594,1.356568348114954,198.99999999999983,12.5,297.0,413.0,1.3905723905723906,1.134009009009009
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,12,0.40625,0.0,0.6777577847164508,2.271476270159585,198.99999999999983,17.5,328.0,473.0,1.4420731707317074,1.1465341488277268
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,14,0.359375,0.0078125,0.7140320997860525,4.497996538161281,198.99999999999983,12.5,322.0,458.0,1.4223602484472049,1.1348390446521286
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,15,0.3515625,0.0234375,0.7711572489506558,3.0755549545353094,198.99999999999983,17.5,255.0,342.0,1.3411764705882352,1.1293307086614175
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,17,0.421875,0.0,0.413217256221312,3.4338925930924176,198.99999999999983,22.5,340.0,522.0,1.535294117647059,1.1406096361848572
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,16,0.3828125,0.0,0.15625228690112947,3.9170781914957717,198.99999999999983,17.5,354.0,506.0,1.4293785310734464,1.1347969782813976
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,21,0.3671875,0.0078125,0.8345968136742863,1.377754016238339,198.99999999999983,12.5,288.0,375.0,1.3020833333333333,1.1083042973286876
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,18,0.375,0.0,0.6849934574300756,1.3798610171178567,198.99999999999983,12.5,348.0,530.0,1.5229885057471264,1.1586455331412102
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,19,0.4453125,0.0078125,0.6638561601207117,1.5700284817215966,198.99999999999983,7.5,352.0,535.0,1.5198863636363635,1.160636277302944
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,22,0.4453125,0.0,1.4777988898527656,2.673103498077131,198.99999999999983,17.5,329.0,511.0,1.553191489361702,1.1570121951219512
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,20,0.328125,0.0,0.9309005926041164,4.553699446804031,198.99999999999983,7.5,350.0,485.0,1.3857142857142857,1.138013371537727
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,23,0.34375,0.0,1.1520729901497333,5.566256427377167,198.99999999999983,37.5,344.0,494.0,1.436046511627907,1.146064139941691
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,0,0.375,0.21875,0.9988414086598438,0.034360624220949695,198.99999999999983,12.5,461.0,815.0,1.7678958785249457,1.189963768115942
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,24,0.359375,0.0,1.7905423158895246,3.153815777812716,198.99999999999983,7.5,352.0,536.0,1.5227272727272727,1.1467236467236468
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,25,0.2890625,0.015625,0.2901735587007316,4.51347643385795,198.99999999999983,7.5,374.0,583.0,1.5588235294117647,1.166130473637176
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,26,0.40625,0.0078125,0.07464394142542666,3.283364958065051,198.99999999999983,7.5,316.0,446.0,1.4113924050632911,1.1383597883597885
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,29,0.3828125,0.0,1.4436843806574244,5.0713003434786605,198.99999999999983,7.5,353.0,538.0,1.5240793201133145,1.1636837121212122
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,27,0.359375,0.015625,0.44082496459494336,3.3552025381918953,198.99999999999983,17.5,310.0,447.0,1.4419354838709677,1.1183926645091695
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.1,28,0.3515625,0.0,0.5246497997530527,7.329606047848605,198.99999999999983,0.0,347.0,511.0,1.4726224783861672,1.151926782273603
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,1,0.34375,0.2265625,1.149348172492097,5.5172976346240254,198.99999999999983,12.5,468.0,815.0,1.7414529914529915,1.1814418272662384
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,4,0.3828125,0.234375,0.670397481441771,3.658465399920961,198.99999999999983,22.5,456.0,769.0,1.6864035087719298,1.137069597069597
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,2,0.3125,0.21875,1.6631976272811637,5.7695852805359475,198.99999999999983,12.5,475.0,874.0,1.84,1.180098452883263
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,3,0.40625,0.1640625,0.6233367033464071,0.0029896841298955095,198.99999999999983,7.5,445.0,790.0,1.7752808988764044,1.1878003003003
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,9,0.40625,0.25,1.856280414803349,4.508575351285668,198.99999999999983,12.5,435.0,756.0,1.7379310344827585,1.1516513056835638
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,6,0.390625,0.1953125,0.31049745560753783,5.105914532418168,115.83371871409886,42.5,473.0,855.0,1.8076109936575053,1.1664548022598868
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,8,0.34375,0.1328125,1.0126410691260552,5.53559840511954,198.99999999999983,12.5,381.0,565.0,1.4829396325459319,1.1289473684210527
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,5,0.328125,0.2109375,0.37514946061145393,2.8686078925951324,198.99999999999983,7.5,492.0,865.0,1.758130081300813,1.1887304820095044
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,7,0.3203125,0.171875,0.3722498012228859,5.916127205635402,131.38554097660517,0.0,386.0,606.0,1.5699481865284974,1.1372294372294371
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,10,0.328125,0.234375,1.0524183089538832,3.2230434082259296,198.99999999999983,12.5,456.0,767.0,1.6820175438596492,1.1523809523809525
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,11,0.3203125,0.2421875,0.21618759388079284,0.005217019648736628,198.99999999999983,12.5,456.0,820.0,1.7982456140350878,1.1882417582417582
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,14,0.3125,0.25,0.42577053016842087,0.77174045409431,198.99999999999983,7.5,491.0,910.0,1.8533604887983706,1.1805102040816324
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,12,0.3125,0.2265625,0.3272774441171524,0.6180190620492493,198.99999999999983,22.5,473.0,820.0,1.733615221987315,1.1782132768361582
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,13,0.328125,0.140625,0.8370324999777242,3.676363744074808,198.99999999999983,12.5,329.0,458.0,1.3920972644376899,1.101829268292683
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,15,0.375,0.171875,0.36592660879961514,2.5913000506065202,198.99999999999983,12.5,358.0,480.0,1.3407821229050279,1.1185807656395892
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,16,0.3515625,0.2265625,0.31577942082668053,3.247398043096399,198.99999999999983,12.5,465.0,815.0,1.7526881720430108,1.1687140804597702
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,17,0.2890625,0.21875,0.45251295118756757,6.1028441475840145,198.99999999999983,7.5,468.0,786.0,1.6794871794871795,1.1565667380442541
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,19,0.3671875,0.2890625,0.46383009590902463,0.04753100882742364,120.34794134195735,12.5,466.0,837.0,1.796137339055794,1.1472759856630825
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,18,0.234375,0.2265625,0.5345865277913769,4.240435709767766,198.99999999999983,7.5,459.0,803.0,1.7494553376906319,1.154221251819505
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,20,0.3203125,0.2109375,0.510262942816474,2.625428817262534,198.99999999999983,12.5,478.0,815.0,1.705020920502092,1.173829489867226
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,21,0.3203125,0.1640625,0.47757749426030965,3.230358726038595,198.99999999999983,12.5,444.0,764.0,1.7207207207207207,1.1481188863807374
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,23,0.34375,0.1953125,0.7206572470395723,5.074727426092123,198.99999999999983,17.5,480.0,827.0,1.7229166666666667,1.1869867780097423
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,24,0.390625,0.125,0.5074807663522469,2.8672561297800883,198.99999999999983,17.5,360.0,519.0,1.4416666666666667,1.1035283194057566
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,22,0.3671875,0.203125,0.16190008213128795,4.409510600870294,198.99999999999983,12.5,484.0,841.0,1.737603305785124,1.1663906142167009
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,25,0.296875,0.2109375,0.4044033116362148,3.0328253624312778,198.99999999999983,12.5,483.0,870.0,1.8012422360248448,1.175933609958506
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,27,0.3125,0.2265625,0.6311448783591836,2.601430418628088,198.99999999999983,12.5,466.0,801.0,1.7188841201716738,1.1576702508960572
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,28,0.3046875,0.1796875,1.3152951062033604,1.773823033711805,198.99999999999983,12.5,496.0,919.0,1.8528225806451613,1.197878787878788
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,29,0.328125,0.2421875,4.397787684661721,3.036453905639966,198.99999999999983,7.5,467.0,818.0,1.7516059957173447,1.1524678111587983
soc_th050_cp000_rx000_soft,True,0.5,0.0,0.0,1.3,26,0.2265625,0.203125,1.0382095656217758,2.1697098164462694,198.99999999999983,7.5,485.0,933.0,1.9237113402061856,1.1592630853994492
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,3,0.453125,0.0,0.49139595753419796,1.0297225266861472,198.99999999999983,7.5,141.0,181.0,1.2836879432624113,1.1
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,4,0.4453125,0.0,0.4054476757592573,0.001888870768943036,198.99999999999983,12.5,106.0,126.0,1.1886792452830188,1.0761904761904761
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,0,0.40625,0.0078125,4.150017209026914,0.000755045105199537,198.99999999999983,17.5,93.0,104.0,1.118279569892473,1.0416666666666665
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,1,0.3515625,0.0078125,0.886993596090111,2.5526681306576307,198.99999999999983,17.5,159.0,184.0,1.1572327044025157,1.0664556962025316
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,2,0.2421875,0.0,1.2659408579544533,5.945638739525576,198.99999999999983,17.5,117.0,128.0,1.0940170940170941,1.0416666666666665
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,5,0.375,0.015625,0.37702056001101963,4.769029383104347,198.99999999999983,12.5,117.0,141.0,1.205128205128205,1.0883620689655173
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,6,0.359375,0.0,1.3811562908371764,0.4643912490428523,198.99999999999983,17.5,162.0,190.0,1.1728395061728396,1.065217391304348
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,7,0.375,0.0078125,0.69767618353483,3.0424244843149753,198.99999999999983,32.5,130.0,155.0,1.1923076923076923,1.0723514211886302
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,9,0.4765625,0.0,0.38529679651668314,1.736610106763812,198.99999999999983,12.5,107.0,139.0,1.2990654205607477,1.0794025157232703
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,11,0.375,0.0078125,0.3028287434666302,1.0821049542524515,198.99999999999983,17.5,136.0,148.0,1.088235294117647,1.0432098765432098
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,8,0.3046875,0.0,0.7487263449682818,4.480914335177655,198.99999999999983,12.5,99.0,112.0,1.1313131313131313,1.0510204081632653
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,12,0.375,0.0,1.3465411533757434,8.212700228357795,198.99999999999983,17.5,111.0,120.0,1.0810810810810811,1.0363636363636364
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,10,0.265625,0.0,1.5848778039197753,3.8148206433365055,198.99999999999983,12.5,138.0,161.0,1.1666666666666667,1.0681265206812651
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,15,0.4921875,0.0234375,1.9330624906160097,1.1461682038008607,198.99999999999983,17.5,87.0,92.0,1.0574712643678161,1.0329457364341086
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,14,0.421875,0.0078125,0.9530127754906794,2.1111408360364323,198.99999999999983,22.5,137.0,157.0,1.145985401459854,1.0686274509803921
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,13,0.3671875,0.0,1.3554204251740818,4.889233436434613,198.99999999999983,12.5,127.0,138.0,1.0866141732283465,1.0462962962962963
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,18,0.3671875,0.015625,0.7711612660564189,7.326241828147201,198.99999999999983,17.5,116.0,134.0,1.1551724137931034,1.0608695652173914
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,17,0.3203125,0.0078125,0.5026109921462848,4.497776390753117,198.99999999999983,17.5,161.0,204.0,1.2670807453416149,1.0979166666666669
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,19,0.3125,0.0078125,0.482743292477388,3.0733042285492544,198.99999999999983,17.5,160.0,197.0,1.23125,1.0880503144654088
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,16,0.265625,0.0078125,0.9251569778918071,5.33821527381126,198.99999999999983,17.5,145.0,171.0,1.1793103448275861,1.0752314814814816
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,20,0.3828125,0.0,0.21397059548747932,1.4363560445322345,198.99999999999983,17.5,142.0,167.0,1.176056338028169,1.070921985815603
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,23,0.390625,0.0,0.44867079219712463,5.534115774412164,198.99999999999983,17.5,143.0,169.0,1.1818181818181819,1.0633802816901408
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,22,0.3359375,0.0078125,1.799519299974855,2.7645720519080603,198.99999999999983,22.5,85.0,91.0,1.0705882352941176,1.0357142857142858
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,21,0.328125,0.0,3.1073117858735264,1.8971865228974545,198.99999999999983,17.5,74.0,82.0,1.1081081081081081,1.0410958904109588
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,24,0.4140625,0.0078125,0.5684573115439533,2.9220889510883707,198.99999999999983,7.5,160.0,186.0,1.1625,1.0655136268343814
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,27,0.3984375,0.015625,0.7367940285583561,2.6857799657251973,198.99999999999983,22.5,134.0,155.0,1.1567164179104477,1.057644110275689
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,0,0.359375,0.21875,0.3353055862525331,9.31100582202613,198.99999999999983,12.5,306.0,415.0,1.3562091503267975,1.1289617486338797
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,1,0.40625,0.21875,0.26638888551475454,4.490966667974721,198.99999999999983,22.5,280.0,371.0,1.325,1.1069295101553167
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,28,0.375,0.0078125,0.7021750524435578,9.139573960878385,198.99999999999983,7.5,151.0,173.0,1.1456953642384107,1.0611111111111111
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,29,0.4453125,0.0,0.2812772088037748,0.36331056541530493,198.99999999999983,12.5,161.0,191.0,1.186335403726708,1.0854166666666667
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,25,0.3515625,0.0078125,1.4087901330117447,5.280283202515804,198.99999999999983,12.5,121.0,136.0,1.1239669421487604,1.047222222222222
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.1,26,0.34375,0.0078125,5.181036156105392,0.8378318695627668,198.99999999999983,12.5,148.0,176.0,1.1891891891891893,1.0691609977324263
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,2,0.3984375,0.21875,0.5180449472758306,1.5928998957274358,198.99999999999983,7.5,318.0,436.0,1.371069182389937,1.134858044164038
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,4,0.328125,0.1640625,0.7423828427469892,0.023679064383851835,198.99999999999983,12.5,226.0,251.0,1.1106194690265487,1.0485185185185184
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,3,0.28125,0.2265625,1.010392874781079,4.3864282399357,198.99999999999983,12.5,339.0,502.0,1.480825958702065,1.126775147928994
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,9,0.375,0.2421875,2.3150339229798687,2.4669488315463606,198.99999999999983,12.5,303.0,418.0,1.3795379537953796,1.0938189845474613
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,8,0.40625,0.203125,0.24848559859640768,3.844895515112438,144.13719481103314,17.5,293.0,396.0,1.3515358361774743,1.10074200913242
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,7,0.3125,0.234375,0.5741399010287955,1.7407626929894533,198.99999999999983,12.5,350.0,516.0,1.4742857142857142,1.1688634192932188
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,5,0.25,0.1328125,1.120723525396301,3.3606442585865755,198.99999999999983,22.5,250.0,341.0,1.364,1.1278447121820618
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,6,0.3046875,0.1015625,1.6979492487009842,3.2645008985621744,198.99999999999983,27.5,192.0,238.0,1.2395833333333333,1.0837696335078535
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,12,0.4296875,0.2109375,0.28820738564992215,2.5004182650670437,198.99999999999983,7.5,321.0,409.0,1.2741433021806854,1.0708333333333333
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,10,0.25,0.21875,0.42725716438854583,3.501776919911244,198.99999999999983,7.5,325.0,431.0,1.3261538461538462,1.1185699588477367
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,11,0.296875,0.234375,1.3642378037916152,1.9679684796539687,198.99999999999983,12.5,316.0,429.0,1.3575949367088607,1.1037037037037036
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,15,0.3046875,0.234375,3.412886220179353,0.5873573793823706,198.99999999999983,27.5,302.0,364.0,1.205298013245033,1.079734219269103
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,14,0.4140625,0.1484375,2.135051788681409,0.06955786801727792,198.99999999999983,7.5,210.0,260.0,1.2380952380952381,1.0829346092503986
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,17,0.4453125,0.1953125,1.1962981690342873,0.6024753482175698,198.99999999999983,12.5,341.0,466.0,1.3665689149560116,1.1060294117647058
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,13,0.2578125,0.2421875,0.6520883597553292,2.68316961578411,198.99999999999983,12.5,304.0,410.0,1.3486842105263157,1.125962596259626
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,16,0.3046875,0.2421875,1.5334462503688584,0.9513256054805249,198.99999999999983,17.5,326.0,458.0,1.4049079754601228,1.1433333333333333
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,18,0.375,0.265625,0.7559120026735985,0.5886887535961282,198.99999999999983,22.5,318.0,432.0,1.3584905660377358,1.115141955835962
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,19,0.375,0.25,2.4447650136763603,5.673009201855876,198.99999999999983,7.5,299.0,422.0,1.411371237458194,1.1258389261744965
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,21,0.3671875,0.171875,1.4416716982189335,0.9572030029588773,198.99999999999983,12.5,293.0,372.0,1.2696245733788396,1.0893264840182648
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,22,0.3203125,0.2109375,3.325227026293774,0.20530338756633817,198.99999999999983,22.5,302.0,380.0,1.2582781456953642,1.0935769656699887
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,23,0.375,0.234375,0.8247866322072506,0.8271615599358845,198.99999999999983,12.5,310.0,414.0,1.335483870967742,1.0965480043149944
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,20,0.2109375,0.234375,0.40262442987735614,0.12292714095260486,198.99999999999983,17.5,324.0,417.0,1.287037037037037,1.0959752321981424
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,24,0.3359375,0.109375,0.5094908061442847,8.000384363366788,198.99999999999983,12.5,206.0,236.0,1.145631067961165,1.0422764227642276
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,25,0.3125,0.2578125,0.8254587228805531,0.527888477679694,198.99999999999983,17.5,304.0,413.0,1.3585526315789473,1.1234873487348733
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,26,0.359375,0.1171875,4.3020013846378315,0.05117041357302534,198.99999999999983,7.5,235.0,297.0,1.2638297872340425,1.0746438746438747
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,27,0.328125,0.265625,0.7908473607319428,1.724275278319801,198.99999999999983,17.5,330.0,447.0,1.3545454545454545,1.1220871327254305
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,28,0.375,0.2265625,1.07959046300315,2.096123035035871,198.99999999999983,17.5,329.0,439.0,1.3343465045592706,1.1120426829268293
soc_th070_cp000_rx000_soft,True,0.7,0.0,0.0,1.3,29,0.3671875,0.203125,1.5614122721764216,3.1394944659641966,198.99999999999983,12.5,298.0,397.0,1.332214765100671,1.1158249158249158
