variant,soc_enabled,soc_entropy_gain,soc_threshold,speed_ratio,seed,safe_frac,captured_frac,chi,chi_local,tau_P_ar1,xi_fluct,soc_branch_ratio,soc_topple_steps,soc_pred_entropy_var,soc_entropy_fluct_mean
soc_v3_eg14_th028,True,1.4,0.28,1.1,70,0.359375,0.0,2.2626461484801887,2.861324741064283,198.99999999999983,17.5,1.004002637396922,600.0,0.033229331006101516,0.08339664027084465
soc_v3_eg14_th028,True,1.4,0.28,1.1,71,0.2734375,0.0234375,0.6113529382645851,1.1770321654379836,198.99999999999983,12.5,1.0031638548697581,600.0,0.03232751772267315,0.08372033546168463
soc_v3_eg14_th028,True,1.4,0.28,1.1,72,0.4765625,0.0078125,0.8064109694381594,2.384487279709699,198.99999999999983,12.5,1.0052668223699195,600.0,0.031726717199506385,0.08255686484877446
soc_v3_eg14_th028,True,1.4,0.28,1.1,74,0.5078125,0.0078125,1.369935690987827,4.089760710430503,198.99999999999983,17.5,1.0039311072586972,600.0,0.032385814334818644,0.08417725108341428
soc_v3_eg14_th028,True,1.4,0.28,1.1,73,0.3828125,0.0,2.219951135202761,6.1794607559252634,198.99999999999983,22.5,1.003056386783287,600.0,0.03166622641780563,0.08312597816813616
soc_v3_eg14_th028,True,1.4,0.28,1.1,76,0.3203125,0.0234375,1.0146626591383592,2.0408462736838615,198.99999999999983,17.5,1.0028494190247275,600.0,0.03138035365399982,0.08661371070387201
soc_v3_eg14_th028,True,1.4,0.28,1.1,75,0.3203125,0.015625,1.1035236940564603,0.3651246906329708,198.99999999999983,22.5,1.0040684484106661,600.0,0.03110688664049693,0.084724888932253
soc_v3_eg14_th028,True,1.4,0.28,1.1,77,0.421875,0.0234375,0.620731812677546,0.05036930418334651,198.99999999999983,17.5,1.0030092160405866,600.0,0.03395453743029544,0.08365818335205728
soc_v3_eg14_th028,True,1.4,0.28,1.1,78,0.2890625,0.015625,0.5408955189434446,0.9794372708149932,198.99999999999983,12.5,1.0035391029291427,600.0,0.03119104120005525,0.08423149845403353
soc_v3_eg14_th028,True,1.4,0.28,1.1,79,0.453125,0.0,2.6089335417259365,1.5816393139924736,198.99999999999983,17.5,1.0041501301243394,600.0,0.03354025682495444,0.0820403817713544
soc_v3_eg14_th028,True,1.4,0.28,1.2,0,0.34375,0.0625,2.1234920964634916,0.006373835670515681,198.99999999999983,22.5,1.0040693933049807,600.0,0.03230167728261189,0.08438618058200083
soc_v3_eg14_th028,True,1.4,0.28,1.2,1,0.5,0.0859375,2.1637487789311973,2.769632691978208,198.99999999999983,22.5,1.0058169205993737,600.0,0.03405994812173012,0.08133438606509583
soc_v3_eg14_th028,True,1.4,0.28,1.2,2,0.390625,0.046875,0.24196419730855742,3.328899661210897,162.82466460115722,12.5,1.00337666032178,600.0,0.03271746019220404,0.08466236608220785
soc_v3_eg14_th028,True,1.4,0.28,1.2,3,0.3984375,0.015625,1.7757120130976891,0.034368956785186304,198.99999999999983,27.5,1.00399571016526,600.0,0.03474027811571312,0.08143515832501401
soc_v3_eg14_th028,True,1.4,0.28,1.2,4,0.375,0.0703125,0.6675280979162637,2.8968944662046634,198.99999999999983,12.5,1.0038731360262432,600.0,0.032342182449269535,0.08453271294041724
soc_v3_eg14_th028,True,1.4,0.28,1.2,5,0.3046875,0.0546875,0.9956054528781079,1.341996504033467,198.99999999999983,17.5,1.0025195204109396,600.0,0.03238422337352318,0.08529370888742321
soc_v3_eg14_th028,True,1.4,0.28,1.2,7,0.5,0.09375,2.1036045386964517,0.4494767065659696,198.99999999999983,12.5,1.0040048308556233,600.0,0.03167357555321175,0.08395493679472542
soc_v3_eg14_th028,True,1.4,0.28,1.2,6,0.3359375,0.0390625,1.9941730914797124,0.1246364752535325,198.99999999999983,17.5,1.0036691617725297,600.0,0.03476289747578205,0.08103389533114778
soc_v3_eg14_th028,True,1.4,0.28,1.2,8,0.40625,0.0703125,0.24676263046108934,3.7769032141993413,198.99999999999983,12.5,1.002597964503239,600.0,0.03270807467929501,0.08464664493123747
soc_v3_eg14_th028,True,1.4,0.28,1.2,9,0.4140625,0.078125,0.586108693045734,0.10872615851162268,198.99999999999983,12.5,1.0031160462662003,600.0,0.03249370326524753,0.08263949489410362
soc_v3_eg14_th028,True,1.4,0.28,1.2,10,0.375,0.0546875,1.3838186819581817,3.583316389753646,198.99999999999983,7.5,1.0035939643215388,600.0,0.033252088003154205,0.08199857852496976
soc_v3_eg14_th028,True,1.4,0.28,1.2,11,0.375,0.09375,2.2042943462550513,1.6995118815885646,198.99999999999983,17.5,1.0049325166988172,600.0,0.03019963313519422,0.08326796313920667
soc_v3_eg14_th028,True,1.4,0.28,1.2,13,0.390625,0.09375,1.2398325302312063,0.02797756276870625,198.99999999999983,17.5,1.0034031466778595,600.0,0.02978441235950026,0.0840601771731767
soc_v3_eg14_th028,True,1.4,0.28,1.2,12,0.3203125,0.0625,0.48512554103083244,2.3082559401955662,198.99999999999983,12.5,1.0035829422350824,600.0,0.031730079013657576,0.08495003071263307
soc_v3_eg14_th028,True,1.4,0.28,1.2,14,0.453125,0.0625,2.936409750159554,0.010568523048909501,198.99999999999983,17.5,1.0050229559855264,600.0,0.03299390742860987,0.08117706819161936
soc_v3_eg14_th028,True,1.4,0.28,1.2,15,0.359375,0.0625,0.9626792135397918,2.465194754311007,198.99999999999983,17.5,1.0028367518285297,600.0,0.033002867948714446,0.08619712927263547
soc_v3_eg14_th028,True,1.4,0.28,1.2,17,0.390625,0.078125,2.631328810349714,1.4604927540505575,198.99999999999983,12.5,1.0042132515324298,600.0,0.03344454557330361,0.08314937788911533
soc_v3_eg14_th028,True,1.4,0.28,1.2,16,0.296875,0.015625,0.8907211442846653,4.324304080500073,198.99999999999983,12.5,1.003335938288665,600.0,0.030978071416762933,0.08612694319220243
soc_v3_eg14_th028,True,1.4,0.28,1.2,19,0.40625,0.0703125,6.800188737588973,4.520262163738897,198.99999999999983,12.5,1.0059821293884095,600.0,0.03190226734933961,0.0786780537221113
soc_v3_eg14_th028,True,1.4,0.28,1.2,18,0.359375,0.0703125,3.3671033986204306,1.5594072232222507,198.99999999999983,17.5,1.0036148104926381,600.0,0.03203796548691118,0.08442398347687416
soc_v3_eg14_th028,True,1.4,0.28,1.2,20,0.375,0.125,4.433018147479381,0.838136732839776,198.99999999999983,7.5,1.0031366454342576,600.0,0.033830301790276275,0.08395431692953145
soc_v3_eg14_th028,True,1.4,0.28,1.2,21,0.390625,0.0546875,2.183985637892893,0.001874389432467798,198.99999999999983,17.5,1.0028416973529806,600.0,0.03150018576580038,0.08443530643673135
soc_v3_eg14_th028,True,1.4,0.28,1.2,22,0.3828125,0.140625,3.991440733978981,2.766788908225132,198.99999999999983,7.5,1.004850633557317,600.0,0.031910870067198414,0.08155109697528583
soc_v3_eg14_th028,True,1.4,0.28,1.2,23,0.3125,0.0546875,0.3838860045272189,1.3969185358234517,198.99999999999983,12.5,1.0038602926222413,600.0,0.03321049304270063,0.0840443724242976
soc_v3_eg14_th028,True,1.4,0.28,1.2,24,0.3984375,0.0703125,0.5587231274788745,6.6374185444675025,198.99999999999983,12.5,1.003755901252644,600.0,0.03176630890395089,0.08666199846353757
soc_v3_eg14_th028,True,1.4,0.28,1.2,25,0.375,0.125,3.179150509820367,2.6217313845302614,198.99999999999983,7.5,1.0049380397986927,600.0,0.035246326943463475,0.08278612098285204
soc_v3_eg14_th028,True,1.4,0.28,1.2,27,0.4375,0.0625,0.9997037077099316,0.03629384372149817,198.99999999999983,17.5,1.005069824914033,600.0,0.03226219952318032,0.08366711773677468
soc_v3_eg14_th028,True,1.4,0.28,1.2,26,0.2421875,0.0390625,0.4610734104794692,2.6492492932495426,198.99999999999983,17.5,1.0030034326782482,600.0,0.03217053110204515,0.08749538007028294
soc_v3_eg14_th028,True,1.4,0.28,1.2,28,0.34375,0.1015625,1.9439631981703402,3.3413904241975683,198.99999999999983,22.5,1.0048033545672763,600.0,0.033730562015240814,0.08154798490075739
soc_v3_eg14_th028,True,1.4,0.28,1.2,29,0.3125,0.09375,1.0139992822599433,2.7276769852954903,198.99999999999983,12.5,1.003886195499138,600.0,0.032696500219946974,0.08459773698346419
soc_v3_eg14_th028,True,1.4,0.28,1.2,30,0.34375,0.078125,0.5144309291500114,1.4579205334446281,198.99999999999983,17.5,1.004130727862781,600.0,0.032345360559462216,0.08384714365576514
soc_v3_eg14_th028,True,1.4,0.28,1.2,31,0.3203125,0.109375,1.396149871600761,1.6315108031977554,198.99999999999983,12.5,1.003984960881837,600.0,0.0330039225756972,0.08437272196698543
soc_v3_eg14_th028,True,1.4,0.28,1.2,33,0.40625,0.078125,0.4569412003253392,1.0248498957027887,198.99999999999983,17.5,1.0025715928978796,600.0,0.031584320217497894,0.0844017975331316
soc_v3_eg14_th028,True,1.4,0.28,1.2,32,0.3359375,0.0859375,2.1047701743189893,1.6316144835633757,198.99999999999983,22.5,1.0031014190078131,600.0,0.031444124479883914,0.0853870161693668
soc_v3_eg14_th028,True,1.4,0.28,1.2,34,0.375,0.1015625,0.5704657654250609,0.06932900982258111,198.99999999999983,17.5,1.0033710497313466,600.0,0.03222742775280922,0.08373416375504118
soc_v3_eg14_th028,True,1.4,0.28,1.2,36,0.4140625,0.09375,0.6348120956912442,1.3614779358323839,198.99999999999983,17.5,1.0030579139913989,600.0,0.035229443154337924,0.08487639914422507
soc_v3_eg14_th028,True,1.4,0.28,1.2,35,0.3203125,0.03125,0.9775600534054214,0.5551298550182389,181.20449091344804,12.5,1.0029971096072858,600.0,0.030300074479291214,0.08478977084172716
soc_v3_eg14_th028,True,1.4,0.28,1.2,38,0.4453125,0.0625,1.5416456384072657,2.9494925211101686,198.99999999999983,17.5,1.0039249302775464,600.0,0.03194379217821188,0.08218223836500232
soc_v3_eg14_th028,True,1.4,0.28,1.2,37,0.2421875,0.078125,1.7224031576825556,3.416524944587877,198.99999999999983,12.5,1.0028829553553196,600.0,0.031251602569342105,0.08604072214803393
soc_v3_eg14_th028,True,1.4,0.28,1.2,39,0.3671875,0.1015625,0.9359101340594134,2.098804386077788,198.99999999999983,17.5,1.0052408534994484,600.0,0.03302381931667425,0.08225090048862206
soc_v3_eg14_th028,True,1.4,0.28,1.2,40,0.4921875,0.1015625,3.9212235599138534,0.5763075049478925,198.99999999999983,22.5,1.0048210957009802,600.0,0.03359792633486435,0.08111547500503122
soc_v3_eg14_th028,True,1.4,0.28,1.2,41,0.234375,0.0703125,2.0823332810290753,0.010406062806324558,198.99999999999983,22.5,1.0029263225423142,600.0,0.03197166777168603,0.08588648170554966
soc_v3_eg14_th028,True,1.4,0.28,1.2,42,0.375,0.0703125,0.8316091528642766,0.9659101247960283,198.99999999999983,22.5,1.00379244121086,600.0,0.03444023119060464,0.08367295045899571
soc_v3_eg14_th028,True,1.4,0.28,1.2,43,0.3671875,0.09375,1.9713044214227826,1.6137414185334293,198.99999999999983,17.5,1.004054911398083,600.0,0.03438785997176096,0.0836944772855274
soc_v3_eg14_th028,True,1.4,0.28,1.2,44,0.421875,0.078125,0.738187858166239,0.33853943956090987,198.99999999999983,17.5,1.0042229509910352,600.0,0.03593522599442685,0.08092876554782592
soc_v3_eg14_th028,True,1.4,0.28,1.2,45,0.40625,0.0859375,1.8286047789583046,3.914417745437403,198.99999999999983,12.5,1.004533921969991,600.0,0.03329425034169201,0.08402179940842622
soc_v3_eg14_th028,True,1.4,0.28,1.2,46,0.3984375,0.0390625,0.755006048621603,2.6936671709784066,198.99999999999983,17.5,1.0040070943849633,600.0,0.032739916358661456,0.08540929395283592
soc_v3_eg14_th028,True,1.4,0.28,1.2,47,0.3984375,0.1015625,0.903262469514365,1.952486142663324,198.99999999999983,12.5,1.003231458701937,600.0,0.029793751429721304,0.08583771486098858
soc_v3_eg14_th028,True,1.4,0.28,1.2,48,0.4140625,0.0546875,0.7352285780997361,0.45629222949687587,198.99999999999983,7.5,1.0038854773438943,600.0,0.032123424460671283,0.08580338613380512
soc_v3_eg14_th028,True,1.4,0.28,1.2,49,0.3671875,0.078125,0.27385276592739377,2.6096281612917642,81.1175355209783,17.5,1.0029537470531866,600.0,0.03335303292106368,0.08406604280319682
soc_v3_eg14_th028,True,1.4,0.28,1.2,50,0.3046875,0.0390625,3.736820224888157,2.492359955438627,198.99999999999983,12.5,1.0037352060181133,600.0,0.034046684132532805,0.08375900783987665
soc_v3_eg14_th028,True,1.4,0.28,1.2,52,0.390625,0.0625,1.5036432284003405,2.3362548196428237,198.99999999999983,27.5,1.0044257422062866,600.0,0.03445440584558485,0.08432778330527335
soc_v3_eg14_th028,True,1.4,0.28,1.2,51,0.3828125,0.0390625,2.3350244103702953,0.0032996035588206242,198.99999999999983,37.5,1.0047004885420918,600.0,0.0313681362249307,0.08071658740858186
soc_v3_eg14_th028,True,1.4,0.28,1.2,53,0.359375,0.0625,1.6738591584984222,1.7237717782860449,198.99999999999983,22.5,1.004199042692361,600.0,0.031625538288086945,0.08525111848897268
soc_v3_eg14_th028,True,1.4,0.28,1.2,54,0.5,0.0859375,5.954793080251699,0.693557076792149,198.99999999999983,17.5,1.003817015380677,600.0,0.0343823643357885,0.08021032782246702
soc_v3_eg14_th028,True,1.4,0.28,1.2,55,0.3046875,0.0625,0.5516294408936421,2.2161380797268055,198.99999999999983,17.5,1.0034438246175241,600.0,0.030780207496092657,0.08433292428720449
soc_v3_eg14_th028,True,1.4,0.28,1.2,56,0.40625,0.0703125,0.35875924494249783,1.4476455946116014,198.99999999999983,22.5,1.0047603296679803,600.0,0.030915296571215455,0.08380753115717787
soc_v3_eg14_th028,True,1.4,0.28,1.2,57,0.375,0.0703125,0.6618443016164492,2.4112969885944486,198.99999999999983,7.5,1.0028830561606972,600.0,0.032319351884824724,0.08508926025786297
soc_v3_eg14_th028,True,1.4,0.28,1.2,58,0.25,0.0390625,0.9329136789010238,1.0495377425930814,198.99999999999983,17.5,1.0031420900219985,600.0,0.031546179870982245,0.08645584932123716
soc_v3_eg14_th028,True,1.4,0.28,1.2,59,0.3203125,0.078125,4.2570373039440925,2.116149362145461,198.99999999999983,12.5,1.0030309795988932,600.0,0.03076001840062318,0.08396133399962691
soc_v3_eg14_th028,True,1.4,0.28,1.2,61,0.3046875,0.0703125,1.2070582060486075,1.7153900166903107,198.99999999999983,17.5,1.0053681450896046,600.0,0.034171516655594134,0.0851589301804349
soc_v3_eg14_th028,True,1.4,0.28,1.2,60,0.25,0.1171875,1.8498511370502626,3.5257617861034163,198.99999999999983,12.5,1.0030460037206852,600.0,0.03252275300561263,0.08356756867333492
soc_v3_eg14_th028,True,1.4,0.28,1.2,62,0.3203125,0.0390625,2.3456287956756867,0.011122447349045515,198.99999999999983,17.5,1.0032746245057982,600.0,0.031698340510883875,0.0831525160717344
soc_v3_eg14_th028,True,1.4,0.28,1.2,63,0.34375,0.0546875,2.0118321377629456,2.140111186726768,182.6961116893957,7.5,1.0052218495907967,600.0,0.03226885836900382,0.0831345999820794
soc_v3_eg14_th028,True,1.4,0.28,1.2,64,0.34375,0.078125,5.246375706620167,2.243774946821007,198.99999999999983,12.5,1.0038883223541395,600.0,0.031148952316606943,0.0833569890589637
soc_v3_eg14_th028,True,1.4,0.28,1.2,65,0.265625,0.0390625,0.7661220732271445,2.2357492369393497,198.99999999999983,12.5,1.0027469042203887,600.0,0.0320156450780424,0.0858055956534126
soc_v3_eg14_th028,True,1.4,0.28,1.2,67,0.3515625,0.1171875,1.000019095880866,3.746771373562941,198.99999999999983,17.5,1.0033852055319052,600.0,0.03211681145476564,0.0854663784515304
soc_v3_eg14_th028,True,1.4,0.28,1.2,66,0.3203125,0.078125,2.9542734783494207,1.5237412824566978,198.99999999999983,12.5,1.003707697936323,600.0,0.035324811458889986,0.08273963466841311
soc_v3_eg14_th028,True,1.4,0.28,1.2,68,0.3984375,0.0625,1.6041870228889539,0.9711061238611317,198.99999999999983,17.5,1.0032316205311729,600.0,0.03278588690875427,0.08316124308601043
soc_v3_eg14_th028,True,1.4,0.28,1.2,69,0.4140625,0.125,1.7810130059089542,1.4147106147459039,198.99999999999983,12.5,1.0057535134503077,600.0,0.03229713214482428,0.08418928603885062
soc_v3_eg14_th028,True,1.4,0.28,1.2,70,0.3828125,0.109375,3.227677756327007,0.17845883556885647,198.99999999999983,22.5,1.0039711914038576,600.0,0.032401993465963216,0.08317813743129729
soc_v3_eg14_th028,True,1.4,0.28,1.2,71,0.375,0.0703125,3.1937917183780695,0.7199202961827171,198.99999999999983,22.5,1.005668180685392,600.0,0.035232721395472295,0.08059232304839341
soc_v3_eg14_th028,True,1.4,0.28,1.2,72,0.34375,0.0859375,1.397729389646389,4.311232833668848,198.99999999999983,12.5,1.0029695183086544,600.0,0.03290245999205088,0.08380838383727228
soc_v3_eg14_th028,True,1.4,0.28,1.2,73,0.390625,0.0546875,5.229812629263304,1.8739864688608803,198.99999999999983,12.5,1.0049657818477693,600.0,0.03162271339594021,0.07993399696365944
soc_v3_eg14_th028,True,1.4,0.28,1.2,74,0.390625,0.078125,2.7305128888548698,0.00012015546417328481,198.99999999999983,12.5,1.0030148924452416,600.0,0.0317378871254211,0.08456419274874048
soc_v3_eg14_th028,True,1.4,0.28,1.2,75,0.3359375,0.078125,2.242753379822506,0.6998901712068113,198.99999999999983,12.5,1.0027077421679154,600.0,0.03195854787331033,0.08595154204404525
soc_v3_eg14_th028,True,1.4,0.28,1.2,77,0.3515625,0.109375,1.1018335091512352,0.5860824066350679,198.99999999999983,12.5,1.0035820965345204,600.0,0.03316394457027768,0.08260421945474067
soc_v3_eg14_th028,True,1.4,0.28,1.2,76,0.3046875,0.03125,0.7266021658225824,0.3209773463387395,198.99999999999983,22.5,1.0034376340261977,600.0,0.03262829574360167,0.08481112027611583
soc_v3_eg14_th028,True,1.4,0.28,1.2,78,0.3671875,0.09375,4.84775455939884,2.4530423410124125,198.99999999999983,12.5,1.0035666837402282,600.0,0.032428761097602656,0.08236151821789738
soc_v3_eg14_th028,True,1.4,0.28,1.2,79,0.375,0.0703125,1.7502239695667814,1.2047745433710513,198.99999999999983,12.5,1.003352434979796,600.0,0.031395728787781726,0.08485117247956349
soc_v3_eg14_th028,True,1.4,0.28,1.3,0,0.296875,0.21875,1.172474881697931,0.091958387493794,198.99999999999983,12.5,1.0042776533214792,600.0,0.0326063864114719,0.08407621122368697
soc_v3_eg14_th028,True,1.4,0.28,1.3,1,0.2421875,0.2734375,7.912877224959587,1.508459965266934,198.99999999999983,32.5,1.0053744826611797,600.0,0.032978783583295534,0.07835191226273276
soc_v3_eg14_th028,True,1.4,0.28,1.3,2,0.328125,0.1875,1.241674305052665,2.363019132399191,198.99999999999983,27.5,1.004163675564874,600.0,0.03174546917227074,0.08472643032872249
soc_v3_eg14_th028,True,1.4,0.28,1.3,3,0.375,0.203125,1.9767868374009117,0.3932953460028576,198.99999999999983,17.5,1.0049052460063026,600.0,0.03432773766078952,0.08128615961771214
soc_v3_eg14_th028,True,1.4,0.28,1.3,4,0.328125,0.2890625,1.1783743914376164,1.0684999981619276,198.99999999999983,22.5,1.00497714188101,600.0,0.033000893114996835,0.0822176373083693
soc_v3_eg14_th028,True,1.4,0.28,1.3,5,0.34375,0.2578125,2.8041049172509394,0.00484542563604335,198.99999999999983,22.5,1.0027204766686957,600.0,0.03367262228339862,0.08252793381486331
soc_v3_eg14_th028,True,1.4,0.28,1.3,6,0.328125,0.25,1.3743612056940546,4.110858786183152,198.99999999999983,22.5,1.0051663645020272,600.0,0.035582972117524855,0.0795893521312724
soc_v3_eg14_th028,True,1.4,0.28,1.3,7,0.3203125,0.2421875,3.0445188333833335,0.02467967058471702,198.99999999999983,32.5,1.004200300128906,600.0,0.0347473237674888,0.08115816518568264
soc_v3_eg14_th028,True,1.4,0.28,1.3,8,0.2734375,0.2578125,2.340248623682802,0.5934248202810579,198.99999999999983,22.5,1.0025759638208123,600.0,0.03278089772898191,0.08448880779803312
soc_v3_eg14_th028,True,1.4,0.28,1.3,9,0.3515625,0.2265625,1.1009263737540789,6.886087535752921,198.99999999999983,27.5,1.0045783935509944,600.0,0.03174751375480826,0.08151241361403852
soc_v3_eg14_th028,True,1.4,0.28,1.3,10,0.3203125,0.21875,1.5077044604448746,1.1052263437323009,198.99999999999983,17.5,1.004979698466477,600.0,0.03429487516406868,0.08138678507202507
soc_v3_eg14_th028,True,1.4,0.28,1.3,11,0.3671875,0.2734375,1.8825631228506794,0.5883910676729797,198.99999999999983,7.5,1.0052616033173558,600.0,0.03122634741898839,0.08186698711367496
soc_v3_eg14_th028,True,1.4,0.28,1.3,13,0.4375,0.2109375,6.28274600991899,0.021495114954658497,198.99999999999983,12.5,1.0058277404968896,600.0,0.03353644417978527,0.08052217349822831
soc_v3_eg14_th028,True,1.4,0.28,1.3,12,0.390625,0.2578125,0.419052227598172,3.317978931504395,198.99999999999983,12.5,1.0056722133242415,600.0,0.031989224129744566,0.08468450959815617
soc_v3_eg14_th028,True,1.4,0.28,1.3,14,0.359375,0.21875,1.3291548099464843,0.5584026779361996,198.99999999999983,17.5,1.0068212655777578,600.0,0.03468415830188676,0.07939722056471527
soc_v3_eg14_th028,True,1.4,0.28,1.3,15,0.34375,0.265625,1.6632703816146488,1.1242413282810804,198.99999999999983,12.5,1.003446853168783,600.0,0.034032912994070345,0.08024581817957387
soc_v3_eg14_th028,True,1.4,0.28,1.3,16,0.34375,0.2265625,1.3695279623309966,1.2944217715636426,198.99999999999983,17.5,1.0057723007826826,600.0,0.03581641583204994,0.07909640955699353
soc_v3_eg14_th028,True,1.4,0.28,1.3,17,0.265625,0.1640625,6.306434938687963,0.031969032726103914,198.99999999999983,22.5,1.0038283616536998,600.0,0.033922768106681565,0.08300089988174114
