variant,gain,config,sweep_dir,seed,speed_ratio,w_align,safe_frac,chi,chi_local,soc_pred_entropy_var,soc_entropy_fluct_mean
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,31,1.3,0.15,0.3046875,0.23053433860542769,1.3407012172536314,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,32,1.3,0.15,0.2734375,1.24140140302561,2.7389938632488593,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,33,1.3,0.15,0.3359375,3.33101617930373,3.2554185092597447,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,34,1.3,0.15,0.3203125,1.4775636027623957,0.6148454644952714,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,38,1.3,0.15,0.328125,2.158341768845544,0.6152413392149478,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,35,1.3,0.15,0.2421875,0.21916358005487027,4.345377089583638,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,37,1.3,0.15,0.2734375,1.5422266772655981,2.468927199205639,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,36,1.3,0.15,0.328125,0.3218471045487862,4.429251575323472,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,39,1.3,0.15,0.4140625,1.0814988290482723,2.258231332987172,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,40,1.3,0.15,0.28125,2.6942932390758254,3.7831896832997884,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,41,1.3,0.15,0.3671875,0.6210360619612697,3.881153217292807,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,42,1.3,0.15,0.3203125,0.6389144626146771,0.12741856522060205,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,43,1.3,0.15,0.328125,2.000091984545038,0.34279601184699204,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,44,1.3,0.15,0.2265625,1.8868233601967115,1.7101839156183125,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,45,1.3,0.15,0.2109375,0.8424750040345402,2.784918839171137,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,46,1.3,0.15,0.296875,1.1057920337432838,0.29033648817736935,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,47,1.3,0.15,0.34375,4.194915771174664,3.7445905693319737,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,49,1.3,0.15,0.2734375,2.9458839605687315,8.155112377939195,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,48,1.3,0.15,0.3515625,1.173591299834601,2.0039969102581585,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,50,1.3,0.15,0.390625,3.0028344280765005,3.459792422967098,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,51,1.3,0.15,0.34375,0.6256312953213921,4.206590526639698,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,53,1.3,0.15,0.3515625,0.7011026589178444,5.286181777682069,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,52,1.3,0.15,0.28125,0.17582518175570436,0.0002146212075788186,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,54,1.3,0.15,0.3203125,0.6725874929846796,0.06350155959374637,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,55,1.3,0.15,0.328125,2.7733831810947036,3.9420025498771536,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,56,1.3,0.15,0.3359375,0.4330388107352465,0.010241132381289233,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,57,1.3,0.15,0.3203125,0.5919534430396811,0.0011217330804800698,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,59,1.3,0.15,0.3671875,0.23537158878840206,0.4865349796336426,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,60,1.3,0.15,0.296875,0.451305847705714,0.00341128436757793,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,58,1.3,0.15,0.3671875,0.8997166999760752,3.4991134571110973,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,61,1.3,0.15,0.34375,3.574086205384649,4.142382201968768,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,62,1.3,0.15,0.2421875,1.3623341304254788,2.234858927501994,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,63,1.3,0.15,0.3203125,0.7831217359269388,3.927228381650383,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,65,1.3,0.15,0.3984375,0.3914886328486163,0.05053431819017154,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,64,1.3,0.15,0.4609375,1.028478810202266,3.037978145555619,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,67,1.3,0.15,0.421875,2.737304630734461,0.004261027663017254,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,66,1.3,0.15,0.359375,0.7692208585596048,0.15050204348242413,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,68,1.3,0.15,0.328125,1.4348907447017647,0.7957773196055824,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,70,1.3,0.15,0.3046875,0.4403018647402548,4.527681893093195,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,69,1.3,0.15,0.2734375,3.1633587753568824,1.92681103824391,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,71,1.3,0.15,0.3203125,0.298862212000904,4.133560338656347,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,72,1.3,0.15,0.375,0.29994775171237276,1.8581690278131673,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,73,1.3,0.15,0.3203125,0.7954946586777742,1.981596815921473,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,74,1.3,0.15,0.265625,0.805691171508988,0.21954777740973874,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,75,1.3,0.15,0.265625,3.150938560289904,0.07545608693820688,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,77,1.3,0.15,0.3515625,3.7814228631396545,1.2006744409232557,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,78,1.3,0.15,0.328125,4.391436491221962,3.034815764918939,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,76,1.3,0.15,0.21875,1.5813417800577405,0.27630980166384017,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,79,1.3,0.15,0.3203125,1.2174996774522948,5.253975931477403,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,81,1.3,0.15,0.375,0.6805589454364124,2.7873157224800447,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,80,1.3,0.15,0.3125,4.601600307488804,0.004753699743406197,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,82,1.3,0.15,0.3046875,0.8136489738221814,1.2130114996454158,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,84,1.3,0.15,0.3046875,0.722854339015817,5.659524392465033,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,85,1.3,0.15,0.3515625,0.4856240876663735,3.391433888834993,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,83,1.3,0.15,0.3359375,3.1683148165216033,0.5100913132314112,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,86,1.3,0.15,0.2734375,3.0133832898079755,9.339139742092579,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,87,1.3,0.15,0.390625,1.1236749013434268,4.307448591903261,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,88,1.3,0.15,0.4296875,6.094419059491039,3.001614986842442,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,89,1.3,0.15,0.28125,0.8141567454801661,0.0005455200241505219,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,90,1.3,0.15,0.3984375,2.380641642606751,0.3722946621348051,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,92,1.3,0.15,0.3359375,0.38111487374118963,0.4879954482368358,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,93,1.3,0.15,0.296875,0.5411478124233415,2.8888154404873574,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,91,1.3,0.15,0.3046875,1.8965508316736577,0.09555764460756043,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,94,1.3,0.15,0.3984375,6.704913123185394,0.008505212289655709,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,95,1.3,0.15,0.3515625,1.3528237605373792,4.834455615633963,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,96,1.3,0.15,0.421875,0.5483741117746124,0.07166572462797073,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,97,1.3,0.15,0.3359375,0.6812853219966116,1.592004679623288,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,99,1.3,0.15,0.3984375,0.9279471734710519,0.6695859177676113,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,98,1.3,0.15,0.3046875,0.6698524267836806,5.005325182359273,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,100,1.3,0.15,0.40625,2.2567273504613836,1.442486638672149,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,101,1.3,0.15,0.3125,1.1596939273224396,0.03661143107590964,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,102,1.3,0.15,0.3203125,0.7759664649080807,4.353837863408765,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,103,1.3,0.15,0.28125,1.4697287382713826,3.1946441730378488,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,104,1.3,0.15,0.3828125,4.1660537635023225,0.12657343974391136,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,105,1.3,0.15,0.4296875,3.1603525160803243,4.830312360566517,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,106,1.3,0.15,0.3359375,2.9667267571685,1.9464337409723809,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,107,1.3,0.15,0.40625,0.2715850451237647,5.1226898767136255,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,109,1.3,0.15,0.296875,2.7041357108321673,0.5152095417754322,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,108,1.3,0.15,0.3515625,3.723797561499973,0.01811295309118364,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,110,1.3,0.15,0.3359375,0.19394131732747244,3.785163830337276,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,111,1.3,0.15,0.3359375,2.2757316643040215,1.3302040850408923,0.0,0.0
baseline,0.75,configs/soc_varh_predability_20260208/baseline_g075.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\baseline_g075\sweep_20260208_095400_grid,112,1.3,0.15,0.3515625,3.7418632992354888,0.3482809106805487,0.0,0.0
